,Date,tweet
113,2021-07-12 16:06:24+00:00,"#Russia's state TV is still engaged in nonstop mockery of the U.S. withdrawal from Afghanistan. 

""Our friend Trump is the only one who is unhappy about this,"" says state TV host Evgeny Popov. https://t.co/vNVFC65Axx"
114,2021-07-12 15:55:28+00:00,"Another normal day on #Russia's state TV: hosts and guests are brutally bashing #Ukraine and complaining that it abandoned Russia in favor of its ""new American brothers."" Zero acknowledgement of the Kremlin's actions and their impact on the current state of affairs. https://t.co/wAEH7gQ6cs"
115,2021-07-12 14:48:29+00:00,"Big story:

#Russia 🇷🇺 confirms that #Sudan 🇸🇩 will ratify its naval base agreement."
116,2021-07-12 14:41:38+00:00,Meanwhile in #Russia's state media: https://t.co/9T4kjLbtQP
117,2021-07-12 13:44:16+00:00,"Meanwhile on #Russia's state TV: 
Ukrainian panelist tells Russian expert: ""By repeatedly drawing parallels between Ukraine and Afghanistan you're equating Russia to the Taliban.""
Bravo. https://t.co/O2MfmXbn5R"
118,2021-07-12 13:19:20+00:00,"#Ethiopia, #Russia sign military cooperation agreement https://t.co/alEOqg4FeY https://t.co/fdWv7OXA1E"
119,2021-07-12 12:34:12+00:00,"Neither #Russia nor #China wants to undermine the current world order. One who really wants to undermine it is the #US, because in its dreams Washington should dominate any international order: Russian professor https://t.co/7GNQMdtbPZ"
120,2021-07-11 23:00:00+00:00,"#Hedgehog stranded on a plank of wood rescued during a flood in #Russia

Follow us on Telegram https://t.co/a7xmeYFElE https://t.co/Z0tXBsqmHe"
121,2021-07-11 17:54:28+00:00,"How is it possible @ambassadorlion @IsraelinUkraine?

#Ukraine neo-nazi criminal Moshinsky has been sent for medical treatment to ... #Israel of all countries!

https://t.co/3TfmPoRig3 https://t.co/rTxglALbfg"
122,2021-07-11 16:55:45+00:00,"Polish Railways using a MiG-15  to clear the tracks of ice and snow 😀 Similar set-ups were used in Russia, and East Germany during harsh winters (Circa 1950s). #AvGeek #Russia #Poland https://t.co/nrfaE6A7YS"
123,2021-07-11 14:37:35+00:00,"Russian police arrest Valentina Muzhenskaya for hitting a police officer in the leg and not wearing her slave mask. She was knocked unconscious during the arrest and is now facing five years in jail. 
Video via @zgldz #Russia 
https://t.co/qftP01oKCv"
124,2021-07-11 14:36:56+00:00,"💬Foreign Minister Sergey #Lavrov: Solid and diversified ties between #Russia and #India rely on mutual trust and enjoy immunity from the international political environment, #RussiaIndia relations are strengthening and have a bright future 🇷🇺🤝🇮🇳

🔗 https://t.co/L92szwqYaa https://t.co/LngauEuM6X"
125,2021-07-11 12:20:39+00:00,"List of the countries whose ambassadors visited the occupied #Shushi of #Artsakh.

Out of all, I wasn’t expecting to see the #Greek &amp; the #Serbian counterparts joining this PetroDollar PR campaign.

OSCE Minsk Group ambassadors (#Russia, #France, #USA) refused to go to join. https://t.co/vPx3m1FOgV"
126,2021-07-11 09:28:03+00:00,"Foreign military bases of #France #USA #Russia 
*Another thing is: the military involvement all over the world and PMC.
@IEuropy https://t.co/klQZsOREU2"
127,2021-07-11 08:48:46+00:00,"🥳 Staraya (Old) Russa celebrates its #CityDay!

Founded in 1167, 8️⃣5️⃣4️⃣ years ago, it is one of #Russia´s oldest cities and an iconic spa, known for its mineral springs ⛲️

📜 BTW, 52 birch bark letters, revealing our ancient ancestors' lives, were found here. https://t.co/76Rtqhz1as"
128,2021-07-11 07:45:51+00:00,This is embassador of #Ukraine in #Azerbaijan. Just wondering about dreams of this guy. Was it a dream about to get a big bribe from Aliyevs regime or to fuckup foreign policy of Ukraine https://t.co/9pdcU86uk5
129,2021-07-11 05:51:21+00:00,"The ambassadors of #Russia, the #US and #France refused to visit #Shusha, while the #German embassy refuses to travel to the liberated territories from the very first day. A circle of destructive forces that are interested in freezing the conflict is identified +"
130,2021-07-10 19:23:38+00:00,"Nothing else left to give up under foreign management, @ZelenskyyUa?

#Ukraine parliament proposed to transfer 🇺🇦 aviation infrastructure to US control
In return, they expect to receive the F-15A / C and F-16 fighters from America
 https://t.co/mEHjJFoJyN https://t.co/JtZ4Mce0a9"
131,2021-07-10 17:26:26+00:00,🇷🇺 Russia sets new record daily COVID death toll with 752 deaths. #Russia has now set 7 new pandemic highs for COVID deaths in the last 12 days as it fights a surging outbreak driven by the highly infectious #DeltaVariant &amp; a sluggish vaccination campaign. https://t.co/Fj0Ob2taz5 https://t.co/we1zSz5uPb
132,2021-07-10 02:47:27+00:00,"Meanwhile...

Siberian wildfires spread 17.5% in 24h

An additional 70,000 hectares, for a total of 400,000 ha (~1,000,000 acres) are now on fire

Average June temperatures were 2-5°C (3.6-8°F) above the norm this year

#ClimateCrisis #Russia #SiberiaFire
https://t.co/0Ij0LHZ9ma"
133,2021-07-10 01:34:00+00:00,President Biden said he spoke with President Putin and warned him about a spate of #Ransomware attacks on businesses and #Infrastructure that allegedly originate from #Russia. https://t.co/UVvb4pdnDS
134,2021-07-09 17:40:36+00:00,"Much of the Mainstream Media coverage in Ireland of countries like #China #Russia #Syria #Iran amounts to a form of Racism. Would be good if they did some research and visited some of these countries to inform themselves, rather than just follow the #US Imperialism line... https://t.co/EXDXbMuY9O"
135,2021-07-09 15:27:29+00:00,FM #Lavrov: The West continues its attempts to rewrite history. #Russia will continue to defend the truth and we will continue debates in a tough manner. https://t.co/xw0kVXDF2V
136,2021-07-09 14:04:45+00:00,Meanwhile in #Russia: https://t.co/jmbsK9d5DK
137,2021-07-09 12:09:21+00:00,@PatrickHeinisc1 US statement on the GERD was uncharacteristically muted. @USUN has been suffering embarrassing setbacks on HOA in #UNSC in the face of #China #Russia resistance &amp; US “diplomacy” on GERD has been a disaster for years. USA learning the limits of its influence? Or too much to hope?
138,2021-07-09 11:44:17+00:00,"For all those who think that in #Ukraine, the language and culture do not matter - please read this:

https://t.co/mzo7YUOVFB"
139,2021-07-09 09:41:02+00:00,"💬#Zakharova: On July 16, the Treaty of Good-Neighbourliness and Friendly Cooperation between 🇷🇺#Russia and 🇨🇳#China marks 2️⃣0️⃣ years.

🤝 Russia wants to work further to achieve the Treaty’s full potential &amp; deepen the links with China in as many areas as possible.

#RussiaChina https://t.co/ncaVjOn9jo"
140,2021-07-09 09:38:05+00:00,"#HRC47: Deputy UN Human Rights Chief @NadaNashif presents reports to @UN_HRC with an update on the situation in #Ukraine, including in #Crimea, highlighting key human rights concerns and challenges.
Learn more: https://t.co/kArvNaAv3T https://t.co/aImOYDO1fA"
141,2021-07-09 03:46:11+00:00,"I’m going to call it. In 2021 there are plenty of fantastic #women in #Ukraine who know every bit as much as these excellent panellists about how to progress reforms in 🇺🇦. No arguments, they should be on this platform. And in delegations. And in change making jobs. https://t.co/eAOm6VL5yz"
142,2021-07-09 03:17:26+00:00,"Countries including #China, #Russia and #Syria, and the UN #Refugee Agency expressed concerns over #Australia's severe violations of #HumanRights at the 47th session of the @UNHumanRights Council. https://t.co/6i3uhIT8TQ"
143,2021-07-09 02:29:56+00:00,"#Russia gets with the future, dumping the yankee #Dollar as a reserve currency and replacing it with more #Chinese #Yuan - https://t.co/GhyKUSX9Fa https://t.co/di8ziyJyNv"
144,2021-07-08 23:08:54+00:00,"Do we #Ethiopians have any other country as reliable a friend as #Russia ? They were with us at #Adwa and every crosroad since.  
@mfa_russia @RusEmbEthiopia 
We will never ever forget this support. 🙏🙏🙏🙏 https://t.co/qQ4AqaUd8D"
145,2021-07-08 21:40:14+00:00,"St Andrew’s Church, #Kyiv, #Ukraine: https://t.co/doj2ewk7IZ"
146,2021-07-08 18:48:10+00:00,"So, I am in #Kyiv, buying a coffee at a coffee kiosk. I, a foreign visitor, address the barista in Ukrainian, he responds in Russian. I keep talking in Ukrainian, he continues in Russian.

The language which is actually discriminated in #Ukraine is #Ukrainian, sadly. https://t.co/kMUH1tOC96"
147,2021-07-08 17:58:54+00:00,"Just for Clarity: Truck carrying a truck pulling a truck carrying a truck carrying a car. #Russia 

@PeterGMitchell @ErinGoBragh360 @ShitzN_Giggles @PattyAnnTK12 @JaxHarley5 @pfair143 @MisterSalesman @ConnieLukey @Maxheadr0om @BearmanShannon @RogueCitizenOne @Pure_Air_Always https://t.co/Dag8A8L0zX"
148,2021-07-08 17:37:11+00:00,"#France says the #EU shouldn't approve the vaccines produced in #Russia.
This initiative, if the objective is achieved, will lead to a drastic deterioration of the relations between the two countries + Moscow will respond against French interests/companies
https://t.co/QYHuHMaZVs"
149,2021-07-08 17:29:46+00:00,"#Bulgaria's general Tsankov says #NATO might inadvertently ignite a war with #Russia in the Black Sea as result of incidents in the context of military drills that Moscow perceive as provocative, ""people don't realize the seriousness of the risk"". 
https://t.co/JYdzlSexOL"
150,2021-07-08 16:13:00+00:00,"#Russia seems to be very urgently fitting standoff protection to their tanks to fend of precision drone attacks and top attack ATGMs.
So urgently that some are just welded on directly from locally sourced materials:
#tanks
https://t.co/S7CKJ1l7gk"
151,2021-07-08 12:19:46+00:00,"🇷🇺🇮🇷🇹🇷 #Iran, #Russia &amp; #Turkey adopted a Joint Statement on Syria:

☝️ Long-term security and stability in 🇸🇾 #Syria can only be achieved on the basis of preservation of the sovereignty and territorial integrity of the country. 

🔗 https://t.co/9Gkg4GcIDa https://t.co/pxn43bG1uX"
152,2021-07-07 21:56:27+00:00,"#Egyptian diplomatic source: “No vote tomorrow because #Russia and #China, does not want the issue to be discussed within the framework of the Council. Rather, it prefers that it be resolved regionally and the mediation of the African Union, not the Security Council.”
#Ethiopia"
153,2021-07-07 18:46:18+00:00,"Predictably, #Russia's state TV is trashing America over its withdrawal from Afghanistan, in segments peppered with mockery and insults. They're also using it as propaganda fodder, telling Ukraine that in time the United States will abandon their country as well. https://t.co/7sDpDnctPa"
154,2021-07-07 18:21:18+00:00,#Russia loses $2 billion after converting its U.S. dollar holdings to yuan and gold   https://t.co/r7VO1jMzQb
155,2021-07-07 13:39:20+00:00,"When all friends of the #US, #France et al are those who suffer more than others;
When selling of Iranian goods increase Hezbollah's income and finance;
When #Russia or #China are the only options;

This is when the US will ask its Arab oil-rich partners and the #EU to move fast."
156,2021-07-07 12:03:46+00:00,#Ethiopia-#Russia Military Cooperation Joint Forum Kicks off https://t.co/tigUn0mz62 https://t.co/mUXjAIIKp2
157,2021-07-06 21:28:25+00:00,"#Russia will keep attacking us and trying to destroy our democracy, until we stop them.

Far past time to unleash the cyber-kraken on those crooks.😎 https://t.co/RP1tAD8NFl"
158,2021-07-06 21:24:55+00:00,"🚨BREAKING: #Russian government hackers breached the computer systems of the Republican National Committee last week, around the time a #Russia-linked criminal group unleashed a massive ransomware attack.

Putin doesn’t just hate Democrats.
https://t.co/B2U7Rr4z72"
159,2021-07-06 19:29:09+00:00,"After a successful trip to Italy, Jordan, Israel, &amp; the West Bank, I have arrived in #Lithuania for the Ukraine Reform Conference.
 
#Ukraine’s security, prosperity, &amp; democracy are important not only for Ukrainians, but also for regional &amp; trans-Atlantic security.

#URC2021"
160,2021-07-06 18:36:16+00:00,"Tonight is #Kupala / Kupalle festival in eastern Slavic lands in #Belarus, #Ukraine and parts of #Russia.

An ancient pagan celebration which still survives after 1,000 years of Christianisation:

https://t.co/ZMs0SMX4Qt https://t.co/Jl7RdH1XGE"
161,2021-07-06 17:19:00+00:00,"""We will reserve the right to take action on our own"" if #Russia doesn't act on #REvil, adds @PressSec."
162,2021-07-06 09:15:30+00:00,"Secretary General @jensstoltenberg will meet w/ Deputy Prime Minister of #Ukraine and Minister for Reintegration of the Temporarily Occupied Territories of Ukraine @oleksiireznikov on Wednesday 7 July at #NATO HQ.

Info for media: https://t.co/XFhdAruSXL https://t.co/oq5QH3acHk"
163,2021-07-05 23:54:31+00:00,Interesting how #Putin joined then President #Trump in blasting #democrats in America for the #COVID19 #lockdown... and now he's doing just that throughout #Russia. #pandemic  #Moscow  https://t.co/TgYSYMELa8
164,2021-07-05 17:26:31+00:00,OIL MARKET: Brent crude is marching toward $80 a barrel after the OPEC+ meeting collapsed due to a bitter stand off between the United Arab Emirates and the rest of the group | #OOTT #SaudiArabia #UAE #Russia https://t.co/lZNiRIQRyg
165,2021-07-05 15:44:26+00:00,"#Russia's state media wants to make sure you know how desperately Trump wants your money—and exactly where to donate. Aren't they sweet? 
https://t.co/ZHHTbBEkXN"
166,2021-07-05 15:27:52+00:00,"Meanwhile in #Russia's state media. If you can't tell where they're going with this, read my pinned article. https://t.co/tFf7YJ2GL9"
167,2021-07-05 11:23:29+00:00,"Demanding #Freedom4Daraa after the #Syria|n regime + #Russia|n forces put the city under a tight siege since June 24 with at least 50.000 people living in the besieged area. 

Follow the hashtags for more information + raise your voice.
#الحرية_لدرعا 
#فكوا_الحصار_عن_درعا_البلد https://t.co/5s0BAlQMi5"
168,2021-07-05 11:15:11+00:00,"MFA spox #Zakharova: #EU is consistently avoiding professional conversation with #Russia on #cyber threats and countering #disinformation, despite our repeatedly offered opportunities to create mechanisms for cooperation on #cybersecurity and international #informationsecurity. https://t.co/adM49afwDZ"
169,2021-07-04 21:08:33+00:00,"#Russia's state TV blatantly lies that the court already found Allen Weisselberg, chief financial officer of the Trump Org, ""not guilty,"" simply because Weisselberg was released on his own recognizance. Wishful thinking, total ignorance of our court system or habitual lying? https://t.co/chtGMZa2qI"
170,2021-07-04 16:33:23+00:00,"#Moet decided to label #champagne as a sparkling wine in #Russia to comply with Russian law. Very ‘constructive engagement’. Next step could be to change the name of the ""Eiffel Tower"", because the real ""Eiffel Tower"" is in the village of Paris, in Chelyabinsk region. https://t.co/5pqSAy2Ojq"
171,2021-07-04 13:54:51+00:00,"In #Russia, #France's @MoetHennessy agreed to label it's Champagne wines as 'sparkling wines' to meet the designation requirements of the new Russian law on wine making:

https://t.co/zI7dmDrbGf"
172,2021-07-04 10:21:44+00:00,"Light in the darkness
#SonyAlpha #Russia #Kolomna https://t.co/0s01cvZrmP"
173,2021-07-03 21:50:46+00:00,"The Ukrainian Institute of Scientific and Technological Research and Development, 1971 (by L. Novikov &amp; F. Turiev) #Ukraine https://t.co/revnLFv5sd"
174,2021-07-03 20:57:12+00:00,Moving postgame tribute by Ukrainian players to their fans and countrymen. #Ukraine #UKRENG #Euro2020 https://t.co/ymjPdh5pSy
175,2021-07-03 20:50:53+00:00,Thank you #ukraine A great game played by great friends 🏴󠁧󠁢󠁥󠁮󠁧󠁿 🇺🇦 #euro2020 #UkrainevsEngland
176,2021-07-03 19:15:08+00:00,"Def Leppard on the ears, Italian grapes on the tongue and some English football on the eyes. Happy 4th indeed. #england #ukraine https://t.co/Ttzw2mhGwv"
177,2021-07-03 19:08:20+00:00,@Keir_Starmer I'm supporting #Ukraine.🇺🇦 I've had enough of English xenophobia and bigotry.
178,2021-07-03 15:13:32+00:00,"Ethnic Vibe's   ""God's of Eden""

Have YOU LISTENED YET???
Go On You Wont be Disappointed!
https://t.co/WmXPk2KgWN

#ThisIsHunterFoxzAC A Fusion of SOUNDS...

#LGTWO @music_legion 

#SaturdayVibes #USA #UK #India #Japan 
#Russia #Holland #Germany #SouthAfrica"
179,2021-07-03 07:55:29+00:00,"Churchill’s wisdom could perhaps help those seeking ‘constructive engagement’ and ‘improvement’ after all #Russia has done and devil knows what else  is going to do: ‘an appeaser is one who feeds a crocodile, hoping it will eat him last’. https://t.co/C6IRxTf8Wm"
180,2021-07-03 06:26:57+00:00,"Sorry, @BorisJohnson, but just this one time I will not be supporting @England. Come on, #Ukraine! Good luck in Rome, yellow and blue! https://t.co/rY1MjE2wJD"
181,2021-07-03 03:01:17+00:00,"🇷🇺President #Putin: ""No matter what sanctions are being imposed on us, #Russia is nonetheless making progress. Its economic sovereignty is growing, its defence capability has reached a very high level &amp; in many important parameters it has surpassed many countries, incl. the #USA"" https://t.co/UTXo1Og49A"
182,2021-07-02 22:42:15+00:00,"@JoshuaPotash Hey  👋 look same days in Siberia #Russia !
Million square kilometers in #wildfires 🔥
🆘 It will kill BILLION animals and million humans !
WHY ALL SILENT OF THIS - It is 1100x times larger and wider 
https://t.co/vF0BzmQK8i"
183,2021-07-02 20:48:32+00:00,"#France’s @MoetHennessy reportedly suspended exports of its champagnes to #Russia following approval of a new Russian law which defines that #champagne designation is only applicable to sparkling wines made in Russia. 

#Kafka 

 https://t.co/87ksDkpp4h"
184,2021-07-02 20:14:55+00:00,#Russia behaves and wants to make us believe #BlackSea is a Russian lake. https://t.co/m4vRFhtvb9
185,2021-07-02 18:38:11+00:00,"MFA spox #Zakharova: It is pointless to talk to #Russia in the language of #sanctions, threats, or blackmailing. Regrettably, instead of acknowledging this totally obvious and historically proven fact, #EU continues to fuel confrontational rhetoric. https://t.co/2uao5p2G5a"
186,2021-07-02 17:55:02+00:00,"🎁 #GIVEAWAY TIME - QUARTER FINALS EDITION  🎁

We are giving away an #England shirt! 👕

All you have to do is retweet this post &amp; follow @betandskill

We'll announce a random winner on here on Monday! 

#threelions #SUIESP #BELITA #Euro2020 #ENG #UKR #UKRENG #ENGUKR #Ukraine https://t.co/SRVt1NmcoI"
187,2021-07-02 13:47:37+00:00,"In #Russia, former Prime Minister of #France Fillon (PM during 2007-2012) has been appointed to the board of Russian state-owned Zarubezhneft oil company. 

#corruption 

https://t.co/vHc0sglJrg https://t.co/rRlBaHrq5Y"
188,2021-07-02 13:00:02+00:00,"🇺🇦🆚🏴󠁧󠁢󠁥󠁮󠁧󠁿!14 #realme phones up for grabs!!!
To win, simply LIKE❤️&amp; SHARE🔁this post, follow @realmekenya  and guess the FINAL SCORE!! (2 phones per match until the finals)

Usichome bet😉!

#UKRENG #UKR  #ENG  #Ukraine #England #realmekenya #EURO2020  #realmeC112021 #realmeCseries https://t.co/A91IYclYA0"
189,2021-07-02 11:20:36+00:00,"#Russia Now Requires Foreign Social Media Companies To Open In-Country Offices
https://t.co/tS6hk1b54o"
190,2021-07-02 08:33:29+00:00,"EXCLUSIVE!!! ⚽️ 
Here’s the #weather forecast for #England v #Ukraine on Saturday from me….but more importantly the score forecast from @SkyJacquie !
You heard it here 1st. Footballs coming home!!! 
#eng #UKR #ENGUKR #ItsComingHome 
What’s your score prediction? https://t.co/F9kQc3j41l"
191,2021-07-02 03:44:46+00:00,"Meanwhile, #Russia's state media is sticking with this theme. 
https://t.co/XmIOUb60H6 https://t.co/nX9TlEGUQD"
192,2021-07-01 20:30:56+00:00,"#Zelensky in 2014 *after* #Ukraine declared bloody war on #Donbass:

""Ukraine and Russia are brotherly people, we have same colour, same blood""

2021 Zelensky to Putin: ""Russians and Ukrainians are not one people""

https://t.co/GMd3UURLI5 https://t.co/ry3GZCUgSE https://t.co/Vn8IPUEU0V"
193,2021-07-01 16:45:32+00:00,CEO of @hackenclub @buda_kyiv just mentioned in the most recent #AMA that will $HAI might be legal tender in #ukraine soon. https://t.co/nlOUFT8D1d
194,2021-07-01 16:11:25+00:00,"Pundit on #Russia's state TV said about the US: “It’s time to move on to more active measures... Do you want me to spell it out?”

RT's editor-in-chief Margarita Simonyan quickly stopped her fellow propagandist from divulging too much. “No need,” she said.
https://t.co/9NWdnSkcVC"
195,2021-07-01 15:19:34+00:00,"#Russia's state TV complains about ""persecution of Trump's followers"" for ""simply expressing their disagreement with the outcome of the election."" 

If Russian protesters stormed the Kremlin, objecting to Putin's election, they wouldn't be persecuted or prosecuted. They'd be DOA. https://t.co/FRogyWrsst"
196,2021-07-01 13:49:34+00:00,"💬#Zakharova: On June 21, the French Senate held a seminar on #Ukraine.

Participants spoke, with concern, on the country’s engrained tendency to glorify Nazi criminals and collaborators, the rise of anti-Semitism and especially the extensive campaign lauding the Schutzstaffel ☝️ https://t.co/ThRX7bkhfX"
197,2021-07-01 10:23:22+00:00,"🇷🇺 President Vladimir #Putin says he has been immunized with #Russia’s #SputnikV #COVID19 vaccine.

💬 “I chose to be vaccinated with Sputnik V, especially considering that the military are getting vaccinated with Sputnik V, and I am their Supreme Commander, after all.” https://t.co/Y129CIRJQE"
198,2021-07-01 10:17:27+00:00,"#Ukraine vs #England-Who's scoring first? Could be a £20 voucher OF YOUR CHOICE for the right answer. 
TO ENTER: 
Follow us
Retweet this post❤️
Reply with your answer💪⚽️
UK entries only. One entry per person. Ends: after the match on Saturday! Good luck!🤞#euro2020 #prize #win"
199,2021-07-01 08:56:54+00:00,"President #Putin: Whatever sanctions are introduced against #Russia, it keeps developing. Russia’s economic sovereignty is strengthening, defence capabilities reached a very high level – some of its key parameters surpassed those of many counties of the world, including the US https://t.co/FGWm15IlIO"
