,Date,tweet
25,2021-11-30 18:59:33+00:00,We must use all options for dialogue with #Russia. We request transparency on Russian troop movements. Any violation of #Ukraine's territorial sovereignty would have serious political &amp; economic consequences for #Russia. Foreign Minister @HeikoMaas /1 https://t.co/b6YpfouPRG
26,2021-11-30 16:56:55+00:00,"#Russian Trucks for you.....GaZ-66 against the river!
#BORN TOUGH #Russia @Ninja998998 @qretaxyeta https://t.co/4Lov0VyisT"
27,2021-11-30 16:56:41+00:00,"#Russia ""has no right whatsoever"" to interfere in the process of #Ukraine to join @NATO, says @jensstoltenberg. https://t.co/C9fzdjZRGO"
28,2021-11-30 16:02:42+00:00,"Last day of meteorological fall and first -50°C of the season in #Russia 🇷🇺 at 15:00 UTC with -51.1°C in Delyankir and -50.9°C in Oymyakon in #Siberia [preliminary min].
#cold @yakutia @TheSnowDreamer https://t.co/Mxx4Vecyto"
29,2021-11-30 15:17:22+00:00,The UK’s foreign secretary Liz Truss has warned Russian president Vladimir Putin against making a “strategic mistake” by launching an invasion of Ukraine. Should the U.K. go to war against Russia if they invade Ukraine? #Ukraine #Russia #UK #War #Politics
30,2021-11-30 14:55:45+00:00,"""If #NATO will deploy nuclear weapons in #Poland, we will offer our territory to #Russia so it can deploy nuclear weapons in #Belarus"", President #Lukashenko 
https://t.co/NVQ5yha4kn"
31,2021-11-30 14:35:51+00:00,"Talks between president #Putin and Vietnamese president Nguyen Xuan Phuc in Moscow.
Consolidation of #Vietnam-#Russia comprehensive strategic partnership on the agenda.
https://t.co/8pH4XHpWv1
https://t.co/nUtwh73OxR"
32,2021-11-30 14:24:02+00:00,"#NATO Foreign Ministers are meeting in Riga, Latvia 🇱🇻 

They will discuss:
✔️ The situation in &amp; around #Ukraine 🇺🇦
✔️ #Belarus 🇧🇾
✔️ Lessons learned from NATO’s engagement in #Afghanistan 🇦🇫

Full programme of the #ForMin ⤵️"
33,2021-11-30 13:11:57+00:00,"RUSSIA THREAT TO #Ukraine

Given Western distractions there’s never been a better time for Russia to invade.

Bottom line for NATO:
if we are serious about deterring Russia then additional international hard power must be tasked to Ukraine. 

Or Russia will exploit our weakness. https://t.co/1g4v1pk9Ji"
34,2021-11-30 12:59:22+00:00,🇷🇺Foreign Intelligence Service: #US and #UK attempt to trigger panic amid #EU representatives by manipulating #false claims about an “imminent Russian invasion of #Ukraine” and “subsequent occupation” of Ukrainian territory. https://t.co/NmhzI2lx49
35,2021-11-30 11:51:07+00:00,"#China appreciates #Russia’s efforts for regional peace &amp; stability. We sincerely hope #Azerbaijan &amp; #Armenia will meet each other halfway, and resolve disputes &amp; differences through dialogue &amp; negotiation. https://t.co/Bpj9eckk6s"
36,2021-11-30 11:00:01+00:00,"This bloke is just doing what we've all wanted to try. Full video about Russian Transport is up on me YT.
#ozzyman #ozzymanreviews #Russia https://t.co/a8KsR05uRr"
37,2021-11-29 19:05:38+00:00,"Former FM said that #Ukraine is ready to launch a missile strike at #Russia cities and nuclear power plants
 https://t.co/gPq8QyW7gg https://t.co/xi45qmbaEC"
38,2021-11-29 17:17:45+00:00,"🇷🇺Ambassador to 🇬🇧 Andrei #Kelin on @TimesRadio: #Russia has no intension to disintegrate #EU in general or any country in particular. Such allegations are baseless nonsense.

📻 Listen to the full #interview here (from 01:07:18): https://t.co/9aiT3NyETW https://t.co/8mJJ7CinRX"
39,2021-11-29 16:33:26+00:00,"Met President Egils Levits @valstsgriba to address current security challenges as #Latvia hosts #NATO Foreign Ministers' Meeting. We discussed the border situation w/ Belarus &amp; the Russian build-up in &amp; around #Ukraine. Russia must be transparent, reduce tensions &amp; de-escalate. https://t.co/whDPlB4ry1"
40,2021-11-29 13:29:40+00:00,"There is a brand of conservative thought in Washington that believes #Turkey is a ""natural"" counter to #Russia or #Iran.

The reality is neither the current government nor the opposition is likely to pursue a policy aimed at countering those countries."
41,2021-11-29 12:49:56+00:00,"President #Putin: #Russia-#ASEAN cooperation contributes to maintaining stability, security and sustainable development in #AsiaPacific. It is important to deepen and improve our common experience of productive political, economic and social cooperation. https://t.co/2VWkIDJTdZ"
42,2021-11-29 12:18:11+00:00,Ambassador #Kelin on @TimesRadio: Continuing #NATO build-up near #Russia’s border only increases military tensions. https://t.co/JU1LHat8Tg
43,2021-11-29 05:15:45+00:00,"Just a friendly reminder that as the Biden administration looks to #Vietnam as a ""critical swing state"" for US engagement w/ SE Asia (https://t.co/tP5J0HpifM), Hanoi continues to deepen its already extensive partnership w/ Moscow #Russia: https://t.co/VDhoN6DoYB"
44,2021-11-29 03:46:48+00:00,It is our generation that must not flinch in the face of aggression. #China #XiJinping #Russia #VladimirPutin
45,2021-11-29 03:13:36+00:00,"The world’s two large aggressors, #China and #Russia, are now threatening to break apart their neighbors and redraw boundaries by the use of force. The calendar tells us it’s 2021, but it sure feels like 1939."
46,2021-11-29 03:05:33+00:00,"If #Russia, which is massing its forces on the #Ukraine border, strikes, will #China go after #Taiwan, #India, or #Japan?"
47,2021-11-28 19:04:46+00:00,Ambassador #Kelin on @TimesRadio: #NATO is stepping up its presence along #Russia’s border. It is dangerous. Obviously we have to react and take preventive measures. https://t.co/uaGeSDXRhK
48,2021-11-28 18:53:26+00:00,"Ambassador #Kelin on @TimesRadio: Unlike #UK plans to move its troops to Germany, closer to #RussiaNATO border, #Russia moves its troops within its own territory, not threatening any other state. https://t.co/iIpOKMyNhB"
49,2021-11-28 18:41:50+00:00,"#Kremlin spox: ""#Russia has never hatched, is not hatching and will never hatch any plans to attack anyone. Russia is a peaceful country, which is interested in good relations with its neighbors.""

Suspect #Ukraine might disagree. https://t.co/FYk9Dcgy75"
50,2021-11-28 18:30:29+00:00,"#China, #Iran and #Russia held today trilateral informal consultations in preparation of the official resumption of the #ViennaTalks on November 29. The exchange of views was useful, first of all for better understanding of the updated negotiating position of #Tehran. https://t.co/ptTXATknIt"
51,2021-11-28 18:19:53+00:00,"Essential @cepa piece by @OlgaNYC1211
As Putin's #Russia amasses its troops on the border of #Ukraine, the Kremlin's propaganda is working at full speed to intimidate the West &amp; try to make it adopt an attitude of appeasement.
This requires our vigilance.
https://t.co/IBzzfw2zEW"
52,2021-11-28 16:07:28+00:00,"Ukraine, for good or bad, has chosen its political direction. Why is #Russia obliged to finance this endeavour with $3 billion in transit fees and subsidised gas for a government that is openly hostile to both its people and government? Isn’t that Europe &amp; US’s job now? https://t.co/3qzlpVFq1p"
53,2021-11-28 15:40:00+00:00,"#China and #Russia are on the same page in responding to US-led democracy summit as they have a lot of common language on how to define #democracy, which will make the two become more united on basis of already existing strategic partnership: experts https://t.co/Fsv9E1tqaR"
54,2021-11-27 23:05:55+00:00,This is how a global war can start. We could be in the last moments of peace. #Russia #Ukraine https://t.co/ozSb3Xp4UK
55,2021-11-27 18:49:23+00:00,"#Russia and #China should promote a Sovereignty Summit, invite all countries that fight against #US imperialism. https://t.co/m8P9b6wNCT"
56,2021-11-27 18:29:19+00:00,"President #Putin: #Russia needs security guarantees agreed with the West, even if reliability of Western partners is at a low point. https://t.co/dax2u6AMgB"
57,2021-11-27 17:21:01+00:00,"""The sovereignty, security &amp; development interests of a country should not be violated...Interfering in other countries’ internal affairs...go against the UN Charter and other basic norms of international law.""Agree 100%. Hope Putin agrees too. #Ukraine.
 
https://t.co/ymWvKIMkph"
58,2021-11-27 14:00:56+00:00,"I lit a candle by the window to join #Ukraine in remembering the innocent people who died in Holodomor of 1932-1933, a great famine brought about by the Soviet authorities. https://t.co/ogVtQa5jOO"
59,2021-11-27 13:54:25+00:00,"The @OSCE_SMM is currently blocked from crossing the contact line in non-government-controlled Luhansk. SMM’s safe and secure access throughout #Ukraine is critical for its crucial reporting on the security situation. #OSCE2021SWE 
https://t.co/zUnoEs3QSZ"
60,2021-11-27 02:26:36+00:00,"Russian Foreign Ministry spokesperson Maria Zakharova said Friday that #Russia opposed politicizing sports. #China applauds Russia's support for the #Beijing Winter Olympics, said Zhao Lijian, a spokesperson of China's Foreign Ministry. https://t.co/MyLwUddSQP"
61,2021-11-27 02:15:52+00:00,Russian Foreign Ministry Spokesperson Maria Zakharova said #Russia opposed politicizing sports. #China applauds Russia's support and expectation for the #Beijing Winter Olympics. https://t.co/E3qwN4jDI5
62,2021-11-26 20:27:13+00:00,"Today, Minister Joly affirmed to FM @DmytroKuleba that the Ukrainian people can count on the unwavering support of Canada. They discussed #Russia’s current military buildup in &amp; around #Ukraine &amp; their shared commitment to holding Iran to account for the downing of flight #PS752. https://t.co/se5A5n5LhY"
63,2021-11-26 20:01:07+00:00,"On the one hand, #US creates barriers against Russian #energy exports to #Europe, incl sanctions against #NordStream2, on the other – tries to persuade #Russia to pump more #gas in order to reduce prices. Hypocrisy at its finest. https://t.co/NXjJx2Bj2p"
64,2021-11-26 18:36:25+00:00,"UPDATE: US declares “All Options on Table” in responding to #Russia’s build-up in #Ukraine . 

Blinken ✈️ to Latvia and Sweden on Monday, will meet NATO + OSCE https://t.co/wv8gP3ll5d"
65,2021-11-26 11:00:14+00:00,"Can't agree more with Maria. From Sochi to Beijing, China and Russia have been together with fairness, justice and solidarity.
#Beijing2022 #Russia #China #FasterHigherStrongerTogether https://t.co/ER5Puw4CT9"
66,2021-11-26 10:15:45+00:00,"#OTD in 1812, Napoleon, while retreating from #Russia, faced Russian forces under command by Pavel Chichagov &amp; Peter Wittgenstein in Battle of Berezina. French army lost the battle suffering heavy losses. Since then ""Bérézina"" has been used in French as synonym for ""disaster"" https://t.co/BOXy2LJoaK"
67,2021-11-25 22:03:07+00:00,Wondering whether the authors of all the recent think tank pieces calling for the West to give up #Ukraine are declaring the money they are receiving from Gazprom.
68,2021-11-25 19:31:10+00:00,"Free societies face unrelenting assaults from #China, #Russia, and other regimes. Yet today, #Thanksgiving2021 in #America, many of us have a moment of quiet when we can be with those we care for. So let’s thank those #Americans standing guard, protecting #freedom for everyone."
69,2021-11-25 19:26:04+00:00,Yet I continue to be lectured by Galaxy Brains that #Russia would never join #China when they go to war with the US… https://t.co/FxPYZSDQD6
70,2021-11-25 18:44:37+00:00,Discussed with #AngelaMerkel the security situation and the concentration of Russian troops on the border with Ukraine. Agreed on the need to coordinate international efforts to localize threats from #Russia. Noted the importance of continuing the work of the #N4 format. https://t.co/Zvsc5HUMXH
71,2021-11-25 18:30:05+00:00,"The hysterical ""#Russia invasion of #Ukraine"" spirals out of control 

Now #Merkel threatens Russia with sanctions over fake narrative masterminded by western media and war hawks 

https://t.co/3oWkLiDTSh"
72,2021-11-25 15:24:22+00:00,"🤦‍♀️ 🤦‍♀️🤦‍♀️🤦‍♀️&gt;&gt;

U.S. trying to persuade #Russia to raise oil output to cool prices -Ifax
https://t.co/6VPvB2QMWT https://t.co/Haydnddqyw"
73,2021-11-25 14:05:32+00:00,"#Russia: Security Council Secretary Patrushev accused the EU of orchestrating the ""migration crisis"" on the Polish-Belarusian border to overthrow the Lukashenko regime. Patrushev said that Russia will back Belarus, as evidenced the integration program package signed on Nov. 4."
74,2021-11-25 13:02:29+00:00,"#Russia takes the largest share of relocated Chinese #crypto mining machines, report reveals. https://t.co/pZ2Sr3gDg6"
75,2021-11-25 12:36:48+00:00,President #Putin: #Russia will undoubtedly continue its policy of strengthening ties and deepening integration with #Belarus. We are determined to implement all recently adopted #UnionState programmes. https://t.co/BeqOLSxYCd
76,2021-11-25 11:17:24+00:00,"Commemorative medals dedicated to the 150th anniversary of the first settlement of #Armenians in #Karabakh region of #Azerbaijan.

These medals were issued in 1978, marking the 150th year of the #Turkmenchay treaty btw #Russia &amp; #Iran which started the settlement process. https://t.co/ystNwjML4Z"
77,2021-11-25 00:38:31+00:00,"Trump to Hannity: ""I don't want to fight the battle for Ukraine, they've got to fight their own battles. I'm taking people out.""

Russia's state TV host introducing the clip: ""Everything was so much better when Trump was around. Just listen to Trumpushka."" 

#Russia #Ukraine https://t.co/yYfS9dfIRq"
78,2021-11-24 22:30:41+00:00,Central bank of #Russia proposes to introduce legal liability for illegal use of #digital financial assets. https://t.co/9HqRmAGmwF
79,2021-11-24 18:04:20+00:00,"We are perplexed-at least to say-to be blocked by @RANDCorporation analyst Samuel Charap for... analyzing who retweeted his ideas re escalation around #Ukraine. Probably it's a first instance when media org is blocked by expert. Our material is balanced, w/different views in it https://t.co/BUBXheQUXd"
80,2021-11-24 17:10:44+00:00,"President #Putin: We will provide a proper response to #NATO’s military activity along our borders. Alleviating military-political tensions is not only in #Russia's interest, but also in the interest of #Europe and the world in general. https://t.co/yWYVDJMG6U"
81,2021-11-24 17:03:25+00:00,"Red Sparrow-fil-A:

Maria Butina's National Prayer Breakfast Host Was a Chick-fil-A Executive.

#Russia  https://t.co/3Gnkoyq9mF"
82,2021-11-24 15:50:37+00:00,"I just put out a scary but fascinating LONG READ where Gav Don, our military analyst, takes a deep dive into what a #Russia invasion of #Ukraine would actually look like

well worth a read

https://t.co/Qe8wXq7Utv"
83,2021-11-24 14:49:12+00:00,"Just published with @feldhaus_lukas and @GeorgZachmann: We analyse electricity synchronisation of #Ukraine as not only a challenging technical issue, but of political and strategic implications and importance. @SWP @SWP_Global 👇
https://t.co/taI2dS5Pbv https://t.co/GF1AEeemxv"
84,2021-11-24 14:15:22+00:00,"Winter is here. Today I laid Lola to rest, interring her ashes exactly 4 months after she was taken by covid. Appropriately it was snowing a blizzard. RIP Lola Muminovna, love of my life. #Russia #COVID19 #VaccinesSaveLives #GetVaccinated https://t.co/GxvHfHHmRM"
85,2021-11-24 13:52:27+00:00,"#Breaking 
The new German government in its coalition treaty #Russia chapter: ""We demand an immediate end to the destabilization attempts against Ukraine, the violence in eastern Ukraine and the illegal annexation of Crimea.""
No word on #NordStream2 however. https://t.co/NXqFD2FJBR"
86,2021-11-24 12:38:18+00:00,"“If they intend to turn us into a pariah, there is no reason to stop at Ukraine... If they want to make us tremble, we should make them tremble.” 

“Which is what Putin said. Keep them on the edge of their seat.”

#Russia #Ukraine 

https://t.co/nDg03ORtWQ"
87,2021-11-24 12:35:39+00:00,"Ukraine should place demolition charges on the Nordstream pipelines and tell Putin they will be blown to pieces if he invades. It would not be hard. Much of the pipeline route is in shallow water, within reach of scuba divers working off a dive boat. 
That’s deterrence.#Ukraine https://t.co/KICRPxP9z3"
88,2021-11-24 11:38:33+00:00,"Domestic propagandists and state TV pundits are promoting the idea of an inevitable confrontation with the West as Russia’s military posture grows increasingly hostile.

“World War III is knocking at our door,” warned one military expert.

#Ukraine #Russia https://t.co/D7tMyCQ8Zh"
89,2021-11-24 09:07:52+00:00,"Top 20 countries that the attendees came from #Russia #Ukraine #Thailand #UnitedStates
#Turkey #UnitedKingdom #France #Germany #Vietnam
#Spain #India #Canada #Mexico #Japan #Belarus #Netherlands #HongKong  #China #Poland #Australia https://t.co/x5QIbq1hZI"
90,2021-11-24 06:14:40+00:00,We are pleased to announce BUM CRACKS new Ukraine Ambassador @NoNewNormal72 he has a fantastic following and is on way to becoming one of the XRP ARMYS big hitters please follow this guy if your not already.#XRP #XRPL #ukraine #unitedkingdom #blockchain #ripple #XUMMcommunity #1 https://t.co/3h2Y985SzO
91,2021-11-23 22:14:05+00:00,"Some things never change. Propagandists on #Russia's state TV are watching Trump's latest ramblings, the host pumps his fist in Trump's support and says, ""Thank you, Donald Fredovych."" https://t.co/b6qq1D0j9j"
92,2021-11-23 19:47:31+00:00,"#Ukraine is under threat.  #EU’s strong position is a must. 
Instead of talking about ""strategic autonomy"", EU should take firm stance to deter possible #Russia’s aggression, strengthen strategic ties with Ukraine, join forces with #US, threaten Russia with severe sanctions. https://t.co/YY3Zce0hXC"
93,2021-11-23 19:04:01+00:00,"In occupied #Crimea, this #Russia|n tank is fitted with what looks like a type of slat armour over the turret specifically designed to protect against top down attack like the Javelin ATGM, which are now in use by #Ukraine’s armed forces: 

 https://t.co/R0rWBgvJAx"
94,2021-11-23 14:31:29+00:00,"1/2 Last night we had posted this news.👇
 #BIG if u knw what this implies!!!  
#Russia needs Ukraine bcoz it is the BREAD BASKET of Europe. 
If any action is tkn against Ukraine #NATO will become busy.
Once that happens CHEEN might want to tk #Taiwan or it can be at INDIA’s LAC. https://t.co/PipEvwgEKu https://t.co/DdDcyCjX8K"
95,2021-11-23 14:24:03+00:00,"Ahead of Putin's visit, Defence Ministry clears Rs 5000 crore AK-203 assault rifle deal

Read @ANI Story | https://t.co/tPt9ZDj3nq

#AK203 #Defence #VladimirPutin #Russia https://t.co/VLd7ABmLXp"
96,2021-11-23 13:38:56+00:00,It has been a long-running fine tradition for #China and #Russia to work in concert to accomplish great things. https://t.co/sI5uo1fNUM
97,2021-11-23 09:45:58+00:00,"President #Putin: As a #UNSC P5 member, #Russia will continue to firmly uphold fundamental principles of #UN Charter, incl sovereignty and equality of states, non-interference in internal affairs, fair settlement of disputes and the key role of @UN in addressing intl problems. https://t.co/lptZAcCiaR"
98,2021-11-23 05:24:35+00:00,"This proposal will lower US oil prices significantly.  Brent/WTI differentials will go through the roof. 
1- It might lead to gasoline shortages. Think, why? 
2- It will kill US shale growth. Think, who benefits? 
#oil #OOTT #OPEC #Russia 
https://t.co/TOynIFfrUa"
99,2021-11-23 00:51:26+00:00,"RT's Margarita Simonyan is obviously not a fan of the #MeToo movement. She rails against ""oppressive"" Western values: ""What they call 'harassment,' we call a compliment."" 

#Russia https://t.co/hKKm3617i2"
100,2021-11-22 17:12:47+00:00,"❗️Footage of #Russia-n Railways reportedly transporting &gt; tanks &amp; artillery towards Valuyki, ~ 25km from Ukraine border, in last 24hrs.

Kyiv fears an invasion by end of January. US warning of mass scale Russian deployment unseen since USSR (Bloomberg): https://t.co/d3FJVyUJMJ"
101,2021-11-22 16:44:44+00:00,"#BREAKING. #Russia's state owned Gazprom energy firm issued an ultimatum to #Moldova. If Moldova does not make a payment due on 22 November within 48 hours, Gazprom would suspend gas supply to the country: https://t.co/1GzQKDCVlS"
102,2021-11-22 15:13:59+00:00,"FM #Lavrov: #Russia has been developing as a multiethnic state, in which people of different nationalities, cultures and religions live in harmony with each other. Strengthening of interethnic and interfaith accord remains a clear priority of state policy. https://t.co/vdfqseQCq4"
103,2021-11-22 15:00:55+00:00,"Tim Ash has been speaking to ppl in #Ukraine who say: ""locals appear to be either not aware of risks or eager to play them down""

yet he still says all that means is Russia will bomb Ukr from air

Amazing how stuck on attack idea everyone is when even locals say not happening https://t.co/B9ACgCig2l"
104,2021-11-22 11:04:29+00:00,MFA spox #Zakharova: #US and #NATO policies are behind the growing militaristic sentiment and military escalation in #Ukraine. https://t.co/EpnxuEPKmq
105,2021-11-22 09:07:15+00:00,"The amount of this kind of Russia appeasement has exploded in the past week. 

Not rooted in history and reality, but blindly parroting the Kremlin narrative of ""Russia under a threat"". Everyone knows that no-one, with the exception of China, poses a military threat to #Russia. https://t.co/AZqE8OJOue"
106,2021-11-22 04:58:25+00:00,"Agree desirable to avoid major war in Europe. But to do so at any cost?

While Putin may do something stupid, perhaps not. Potential costs to #Russia are big &amp; real (sanctions &amp; dead soldiers).

#Ukraine gets a vote. USG should not press Kyiv to accept Minsk II on Russia’s terms. https://t.co/4plkwnymmI"
107,2021-11-22 02:21:43+00:00,"Two American lobbyists of #Aliev and #Azerbaijan-Mike Doran and Brenda Shaffer justifies #Turkey's and Azerbaijan's Genocidal policies, their intention to eliminate #Armenian state 'cause it's #Russia's ally and #Irans' good neighbour. Hitler might be proud of his successors. https://t.co/FZ3pY8GN4t"
108,2021-11-21 23:40:01+00:00,"According to US Space Operations Vice Chief David Thompson, US hypersonic weapons are currently “not as advanced” as those of #China and #Russia but that it is an area the @USNavy and the @USAirForce is “working on.” https://t.co/oYE3Zx1ebW"
109,2021-11-21 22:33:06+00:00,"Trade between #Russia 🇷🇺 and #China 🇨🇳 has crossed the $100 billion mark in the first 3 quarters of 2021

A historic milestone"
110,2021-11-21 21:03:03+00:00,"#Russia has upgraded the Air force fleet stationed in #Armenia.
Several KA-52 alligators were visible after todays airshow at the Erebuni Airbase. https://t.co/ZkvKOk0QXy"
111,2021-11-21 19:04:11+00:00,"According to U.S. intelligence, Russia is planning a large-scale military offensive on #Ukraine in the winter of 2022

More than 92 thousand #Russian military are concentrated near the borders of Ukraine. https://t.co/laCG7TXYJJ"
112,2021-11-21 18:56:26+00:00,"Good point. #Russia's aggression against #Ukraine makes security assurances hard to use in future non-proliferation efforts.

I helped negotiate Budapest Memorandum and would still argue it benifited Ukraine. But fully understand those who believe giving up nukes was mistake. https://t.co/qW56YJZzGx"
113,2021-11-21 18:48:10+00:00,"The more #Russia moves to change security situation along #NATO-Russia borders, the more NATO needs to weight whether 1997 commitment on no permanent stationing of substantial combat forces on territory of new member states makes sense. https://t.co/P5nHrCHSAe"
114,2021-11-21 18:30:15+00:00,"President #Putin: #ClimateChange is a growing challenge. Clean nuclear energy, hydropower, gas power generation, enormous absorptive capacity of #Russia’s forests and ecosystems have made our country one of the leaders in global #decarbonisation. https://t.co/cRyONABhxH"
