,Date,tweet
15,2021-10-29 15:43:05+00:00,#Zelensky decides to escalate civil war in #Donbass to counter his falling public approval after his offshore money scandal &amp; energy &amp;  Covid #pandemic crises in #Ukraine. He admits ordering use of #Turkish #drones in Donbas. There are reports of shelling. https://t.co/kI9ykf7fEJ
16,2021-10-29 15:10:03+00:00,Going up on my office wall as soon as I can find the thumbtacks #kyivnotkiev #Ukraine https://t.co/qlDonGNsGK
17,2021-10-29 14:22:36+00:00,"Today we are closing the #NATO Information Office in #Moscow. We regret Russia's decision that made this necessary. For 20 years, the NIO built bridges between NATO &amp; #Russia 🇷🇺, providing information to the Russian people, and supporting open discussion. (1/2) https://t.co/oAxdn4sNKb"
18,2021-10-29 13:46:53+00:00,"🎙 Briefing by Foreign Ministry Spokeswoman Maria #Zakharova, October 29, 2021.

🔸#Lavrov
🔸#G20
🔸#UNCharterIsOurRules
🔸#EAS
🔸#Afghanistan
🔸#Ukraine #Donbass
🔸#Latvia #FreedomOfPress 
🔸#RussianLanguageWeek
...&amp; more 

👉  https://t.co/KP1EsnDTMq https://t.co/hhDF8Hciiw"
19,2021-10-29 12:21:24+00:00,"MFA spox #Zakharova: Another #NormandyFormat meeting should produce concrete results, agreements, practical measures and steps that would contribute to resolving crisis in #Ukraine. A meeting for the sake of meeting is pointless. https://t.co/U4YpXwSltB"
20,2021-10-29 09:32:38+00:00,#France also critisizes #Ukraine for using drone in #Donbas. Is this the same France that wants to sell Ukraine Rafales? Does Paris expect those Rafales also would not be used for warfare? Why then to buy them  at all - to carry passengers? https://t.co/nIUMvYkah7
21,2021-10-29 07:51:44+00:00,"❌MYTH: #NATO is encircling &amp; trying to contain #Russia

✅ FACT: Russia's land border is just over 20,000 km long. Of that, less than one-sixteenth is shared with NATO members.

Top 5 🇷🇺 myths about NATO: https://t.co/uMJYOHHtgi
#disinfo https://t.co/hNUuPrCVNr"
22,2021-10-28 21:20:56+00:00,"🗓 #OTD in 1944, #Ukraine was finally liberated from the Nazi invaders.

🕯 In the course of fierce battles on the territory of Ukraine, some three million Soviet soldiers gave their lives for our freedom.

#NoOneIsForgotten https://t.co/tIlyOnAqwF"
23,2021-10-28 14:14:17+00:00,"💬 #Zakharova: Sadly, there has been a serious escalation in southeastern Ukraine’s conflict zone in recent days.

❗️Russia calls on the Western capitals supplying weapons to #Ukraine, primarily Washington, and also Berlin &amp; Paris, to stop encouraging the country’s militarisation https://t.co/7AtVpyOcYr"
24,2021-10-28 09:31:58+00:00,"Meet Oksana, she is 20 years old, a military medic, was born in Nikopol, Dnipropetrovsk region.

This is her 1st rotation to the front line.

#Donbas #war #Russia #Ukraine https://t.co/Sd8oWNFpty"
25,2021-10-27 22:37:04+00:00,"NEW -- #Russia has, for the 1st time, deployed fighter jets (x4 Su35s) to #Qamishli Airport in NE #Syria.

That's a marked expansion of RuAF assets, and in super close proximity to U.S. forces based nearby.

A #Russia airstrike hit within 2km of the #Turkey border today, too. https://t.co/jOcVEXDJl7"
26,2021-10-27 21:28:27+00:00,"Beware of the 

slow moving Avalanche!

❄️🚙

#Russia #ExtremeWeather #Weather https://t.co/iYnbd33sdB"
27,2021-10-27 18:17:20+00:00,"Unclear why @germanydiplo condemned #Ukraine's use of Turkish #drone as violation of Sept 2014 Minsk Memorandum (para 7) but did not condemn presence near line of contact of destroyed artillery piece, whose location almost certainly was violation of para 4 of same memorandum. https://t.co/llO3T9uafi"
28,2021-10-27 17:13:34+00:00,"1) #Russian/Russian proxy forces in eastern #Ukraine shell Ukrainian positions, killing Ukrainian soldier.

2) Ukrainian military uses Turkish-made Bayraktar #drone to destroy offending artillery piece.

3) Moscow complains Ukraine destabilizing and escalating conflict.

🙄 https://t.co/3TAsub9apG"
29,2021-10-27 14:34:51+00:00,"#EU opened an investigation on whether soaring natural #gas prices could be linked to illegal activity by any of the bloc's main gas suppliers, including #Russia:

https://t.co/8GjiIjAgMU"
30,2021-10-27 10:32:03+00:00,#Ukraine’s security service busts crime group offering #crypto malware. https://t.co/MUCzCUpRgI
31,2021-10-27 03:14:56+00:00,"#China and #Russia, the world’s two most dangerous states, are now conspiring to end peace at both ends of the Eurasian landmass. I’ll talk about this with @FinnertyUSA and @RachelRollarTV tomorrow—Wednesday—at 6:40 ET on @newsmax."
32,2021-10-26 17:17:54+00:00,"Presumably, the first recorded use of the Turkish-made Bayraktar TB2 drone against pro-Russian rebels in #Ukraine. https://t.co/d3eNTCmt8L"
33,2021-10-26 15:56:58+00:00,"I think the Irish public deserve to know more about the nature and intent of Mick Wallace and Clare Daly's overseas visits.

Recent comments in relation #Russia, #Iran and #China have been disgraceful, but perhaps more importantly, suspicious. https://t.co/m5Gg4yyR83"
34,2021-10-26 15:14:33+00:00,President #Putin stressed to #UK PM @BorisJohnson the importance of unconditional implementation of #MinskAgreements by Kiev in resolving internal #Ukraine conflict. https://t.co/RxaGe2HkU4
35,2021-10-26 14:43:13+00:00,"President #Putin spoke with UK PM @BorisJohnson. Agenda included:
🇷🇺🇬🇧 #RussiaUK relations
🇦🇫 #Afghanistan
🇮🇷 #JCPOA
🇺🇦 #Ukraine
🇺🇳 #Russia’s participation at #COP26

More detail: https://t.co/EByDlsVtvk https://t.co/rh8fC6G4vH"
36,2021-10-26 09:48:47+00:00,"In the #Netherlands, the Amsterdam Court of Appeal ruled that the Scythian Gold treasure from #Crimea should be returned to #Ukraine:

https://t.co/DNlTAs3baJ https://t.co/am5AZKsu4j"
37,2021-10-26 01:57:27+00:00,"From BUFF to Blackjack, we give you a size comparison of the world’s active service long range bombers. Which one is your favorite? #AvGeek #Aviation #USA #Russia #China https://t.co/lOrpLowRNP"
38,2021-10-25 16:25:05+00:00,Today the gov of #Moldova bought natural gas from a non-Russian source for the 1st time in the country's history.its state company Energocom signed a contract with the Polish company PGNiGr for 1 million cubic meters of natural gas that will be delivered tomorrow. #Poland #Russia
39,2021-10-25 14:01:14+00:00,#Russia appears to be supporting the coup in #Sudan
40,2021-10-25 12:46:17+00:00,"❌MYTH: #NATO is not interested in real dialogue w/ #Russia 

✅ FACT: NATO has been consistent in calling for dialogue and NATO’s offer to hold a NATO-Russia Council still stands. The ball is in Russia’s court. 

Top 5 🇷🇺 myths about NATO: https://t.co/DLERktLG1P

#disinfo https://t.co/N2nlNJBB9Z"
41,2021-10-25 11:17:50+00:00,MFA spox #Zakharova: #NATO has itself renounced any practical cooperation and military contacts with #Russia. https://t.co/44oe5hWE44
42,2021-10-25 01:57:26+00:00,Why do the leaders of the world’s democracies fail to confront aggressive states like #China and #Russia? Did we not learn anything from the 1930s?
43,2021-10-24 12:20:40+00:00,"🇷🇺❤️🇺🇳 #Russia considers @UN as the “centre for regulating international relations” and the #UNCharter as the “cornerstone” of the world legal system.

🌏 We consistently advocate for the strengthening of the central role of #UN.

#UNCharterIsOurRules

🔗 https://t.co/l8xzfqzFjG https://t.co/3915q9AEJV"
44,2021-10-24 12:12:22+00:00,"Here’s the thing: if you’re too tired to vote, then you risk losing your right to vote and losing our democracy as a whole.

Too tired to vote? Then go live somewhere else like #Russia, where a dictator and kleptocrats rule, and there’s no point in voting. https://t.co/jnx5QS0Mki"
45,2021-10-23 16:29:33+00:00,"#NATO
#Turkey is kicking off 10 Ambassadors - buys some Russian weapons - and sucks #Greece
#Poland says fuck off to Brussels' ""EU Law""
#France is pissed off about #AUKUS - #UK and #USA 
#Europe needs #Russia (gas) &amp; #China (trade)
-
but ""deter 🇷🇺 🇨🇳"" right?
#braindead"
46,2021-10-23 16:02:55+00:00,"""Germans should remember what happened in the 40s before amassing troops and deploying nukes along our borders. The idea that there can be a European security without #Russia is ludicrous"", Russian Defense Minister Shoigu in response to German counterpart
https://t.co/5XudhDXxUK"
47,2021-10-23 15:12:14+00:00,"A lot more than ""pride"" is at stake.

Hypersonic missile competition with #Russia and #China is -critical- for national security, yet we're only investing around $3 billion a year.

We spent $300 million a day in #Afghanistan fighting people in mud huts.

https://t.co/vSNiH1IdSK"
48,2021-10-23 07:29:18+00:00,"#Russia, which calls the #Tigray conflict #Ethiopia's internal affair, joins calls for a ceasefire: “We are calling on all parties to the internal conflict in 🇪🇹 to exercise restraint &amp; declare a #ceasefire without preconditions,” says @mfa_russia. https://t.co/9pst5LwHHM"
49,2021-10-23 07:26:13+00:00,The #EU is very concerned about 'Freedom of Expression' and the rights of journalists in places like #Russia and #Belarus but has no interest in the rights of journalist Julian #Assange who faces trial in London next week for exposing the truth about US + #NATO War Crimes... https://t.co/1YrC9r4STK
50,2021-10-23 07:23:26+00:00,"#Russia opinion #poll by @levada_ru: 42% of respondents do not want Putin to stay in power beyond 2024, when his current term expires. https://t.co/Zha0JpWAhw"
51,2021-10-22 17:20:17+00:00,"🇷🇺🇮🇱 On October 22, Vladimir #Putin had a meeting with Prime Minister of the State of Israel @naftalibennett.

💬 #Russia and #Israel have developed relations that are unique, to a certain extent, and there are good grounds for this.

🔗 https://t.co/D6ntD7zYRE https://t.co/VMMYAzEQAy"
52,2021-10-22 15:50:12+00:00,"#NATO unveils master plan to defeat #Russia in nuclear war, as Moscow says ‘confrontational’ playbook shows it was right to cut ties
https://t.co/Lcn5pKCI90"
53,2021-10-22 13:31:56+00:00,"Use this map next time someone claims #NATO is encircling #Russia! 

Fact ▶️ Less than 1/16th of Russia’s land border (see in yellow ⤵️) is shared with NATO countries 🗺 

Check out our site debunking Russia’s top myths about NATO: https://t.co/WHjXRi8Ise https://t.co/gMMt7cktav"
54,2021-10-22 13:27:09+00:00,"The #China-#Russia relationship is not an alliance, but better than alliances. https://t.co/YEdTCtd3dC"
55,2021-10-22 10:50:45+00:00,"""We are ready to go to war with #Russia"", says the German defense minister.
Umpteenth example that you never learn from your previous mistakes... 
https://t.co/9wa2J4Gqfw"
56,2021-10-22 10:28:37+00:00,"#NATO is getting ready for a direct military confrontation with #Russia. 
https://t.co/Gahi9fYaxp"
57,2021-10-22 09:37:21+00:00,"Sooo, China out, Russia to attend ""remotely""...still waiting on a decision from India (top 3 energy users in Asia) &gt;&gt; 

#Russia Says Putin Won’t Fly to COP26, in Blow for Climate Talks
https://t.co/IL2QcdeHd8 https://t.co/eizAX1YUCE"
58,2021-10-22 08:56:15+00:00,"#China and #Russia are more than allies, Chinese FM spokesperson Wang Wenbin said on Fri. China is willing to work with Russia and the international community to promote new international relations based on mutual respect, fairness, justice and cooperation. https://t.co/MuoE0GpUAM"
59,2021-10-22 06:33:17+00:00,#Oil companies in #Russia want to mine #cryptocurrencies at their extraction sites. https://t.co/ezvFvbjcvs
60,2021-10-21 20:11:39+00:00,"💬 President #Putin at @valdaitweets: The pandemic was supposed to rally people in the fight vs a common threat, but has instead become a divisive factor.  

🗣️ #Russia has repeatedly called for stopping these inappropriate ambitions &amp; working together.

🔗https://t.co/5MHEEuLtqy https://t.co/P4MjJMY2xa"
61,2021-10-21 10:09:26+00:00,"Letting #Ukraine join #NATO would be a dangerous escalation with #Russia. But it would also be a disaster for Kiev and the West itself
https://t.co/dXLojcjQTG"
62,2021-10-21 08:24:57+00:00,"In #Germany, the leader of the Green party @ABaerbock said that the regulators should not grant the #NordStream2 pipeline regulatory approval and resist #Russia|n ""blackmail"" on energy prices:

https://t.co/sWmUk7OOql"
63,2021-10-20 22:33:18+00:00,"#Russia considers partially replacing the #dollar in reserves, settlements with #digitalassets in the future. https://t.co/La2aUEfDzh"
64,2021-10-20 17:33:24+00:00,"#NATO is already quietly building bases in #Ukraine.
Military analyst Viktor Baranets identified 9 places that permanently host US and British militaries. 
https://t.co/Jut4lztujs https://t.co/4RgOSGPTBA"
65,2021-10-20 16:33:50+00:00,Ugh. More Tucker Carlson clips on #Russia's state TV. It never stops. https://t.co/zd3NFAbNCA
66,2021-10-20 15:43:16+00:00,"The #EuropeanUnion disgraces itself by awarding a 'human rights' prize to convicted #Russian fraudster and #NATO 's political candidate in #Russia Alexei Navalny - but no political interference here, of course 😅 https://t.co/1uP9YUW7uh"
67,2021-10-20 12:28:03+00:00,"#Russia is signaling that it will not offer Europe an increase in gas supplies in order to normalize gas prices unless the European regulator approves the launch of the #NordStream2 pipeline. 

This was confirmed to @business by sources close to Gazprom and the Kremlin. https://t.co/Pn63jAGyYm"
68,2021-10-19 22:26:26+00:00,"Meanwhile in #Russia's state media:

#Deripaska #OlegDeripaska https://t.co/o3fFJgOwlw"
69,2021-10-19 17:11:38+00:00,"FM #Lavrov: The West is against stable development in #Russia and our positions becoming stronger in intl arena, which is why it tries to pressure us using multiple illegitimate tools, incl unilateral sanctions and information provocations to interfere in our domestic affairs. https://t.co/OSZRN1Ll7A"
70,2021-10-19 16:48:21+00:00,"Meanwhile in #Russia's state media:

#Deripaska #OlegDeripaska https://t.co/0bOn6jObP4"
71,2021-10-19 16:43:42+00:00,"Kremlin propagandists on #Russia's state TV are deeply unsettled by U.S. Defense Secretary Lloyd Austin's visit to Ukraine, claiming that it ""crossed one of Russia's red lines."" 

They referred to Austin with such vile terms that they had to be repeatedly bleeped out. https://t.co/s5GwrcR7tS"
72,2021-10-19 16:00:12+00:00,"Trump released a statement today calling Colin Powell a #RINO (Republican In Name Only).

The only RINOs in the party are #Trump and his followers.

Embracing #Russia, increasing national debt by $8 trillion, and inciting the #Jan6 insurrection are not #Republican values."
73,2021-10-19 15:42:30+00:00,"BREAKING! In #Washington DC, #US, federal security agencies are conducting a search in the house of #Russia|n oligarch Oleg Deripaska: https://t.co/EpRw82iWlX"
74,2021-10-19 15:36:44+00:00,"Video of FBI raiding home of #Russia-n Oligarch Oleg Deripaska this morning in Washington, DC. 

Billionaire’s home is up on Mass Ave NW, FBI told NBC it’s a “law enforcement activity”https://t.co/NLB3e9Ro5X"
75,2021-10-19 11:38:22+00:00,"🇷🇺🇬🇧 Deputy FM #Ryabkov to British Ambassador to #Russia @DeborahBronnert: #AUKUS will not contribute to strengthening international security and stability, instead creating obstacles to #armscontrol. https://t.co/LCYKi6i3tu"
76,2021-10-19 11:32:04+00:00,"#Russia Signals Europe Won’t Get Extra Gas Without Nord Stream 2

https://t.co/Bg73emT9tY"
77,2021-10-19 09:51:29+00:00,"Right after #China and #Russia wrapped up a joint naval exercise in the Sea of Japan on Sunday, 10 powerful warships from the two countries sailed through the Tsugaru Strait into the Pacific Ocean in their first joint maritime patrol.
🇷🇺 + 🇨🇳 = 💪
https://t.co/ZiE3d8vM1b"
78,2021-10-19 03:02:25+00:00,"-Come Jan 2022 we will see #France’s Dassault Aviation showcasing #Rafale-Marine to #IndianNavy 
-#India urgently wants to replace #Russia’s MiG-29K &amp; additional requirements of INS Vikrant
-F/A-18 demonstrated ski-jump capability in Dec
-F/A-18 hs foldable wings, Rafale doesn't https://t.co/KGfEoNRT4k"
79,2021-10-18 18:14:31+00:00,"Kremlin spox Peskov says #Ukraine's entry into #NATO would be ""the worst scenario"" for #Russia.

One thus wonders why Moscow's policy toward Ukraine seems so intent on encouraging Kyiv to seek NATO membership. 🤔 https://t.co/LAI25BNFL9"
80,2021-10-18 15:31:43+00:00,#LevYashin .... one of the best 1960's keepers in the World #USSR #Russia https://t.co/vEQnt0mwj2
81,2021-10-18 14:15:15+00:00,"In response to numerous hostile @NATO actions against @natomission_ru, #Russia suspends activity of #NATO’s military liaison mission and information office in Moscow and recalls accreditation of their staff from November 1, 2021. https://t.co/7mkty6wPrQ"
82,2021-10-18 12:17:07+00:00,"#Russia keeps grip on gas supply, pushing gas prices up in Europe. Russia opts against sending more fuel via key pipes next month. Exports to main markets dropped in early Oct, Gazprom data shows. (via BBG) https://t.co/uo0Gqy5HPi"
83,2021-10-18 10:11:50+00:00,"MFA spox #Zakharova: Instead of encouraging #Ukraine to implement #MinskAgreements, Kiev’s Western supervisors, on the contrary, encourage 🇺🇦leaders in their efforts to shift responsibility for settlement of internal Ukrainian conflict onto Moscow. https://t.co/lGB1ct9xjs"
84,2021-10-18 07:06:12+00:00,"Cordial congratulations to friendly #Azerbaijan on the occasion of the 30th Anniversary of the Restoration of State Independence. We wish you peace, harmony and prosperity!
@AzerbaijanMFA #Ukraine #Azərbaycan #Ukrayna #18oktyabr #MüstəqillikGünü https://t.co/PqchqqBHCB"
85,2021-10-17 16:01:01+00:00,"In #Russia,  deputy chairman of the lower chamber of the parliament, MP @Petr_Tolstoy, said on TV that ""Ukraine is part of Russia"" and ""all of Ukraine will be Russian"".

This is complete disregard of international law and of #Ukraine's independence.

https://t.co/WxxkEdxfkN"
86,2021-10-17 15:03:24+00:00,"My first book on #Russia 🇷🇺's policy towards Africa since 1991 will be released by @HurstPublishers in June 2022 

The cover has gone live. Here it is! https://t.co/KgJ5CZQtG0"
87,2021-10-17 14:50:57+00:00,"#Russia's state-owned Gazprom gas monopoly reduced flow of natural gas to #Moldova earlier this week. Moldova requested help from the #EU.

This happened after Moldova elected a pro-EU majority in parliamentary election in July and gained a pro-EU cabinet.
https://t.co/IhBBnQ4Nne"
88,2021-10-17 12:16:53+00:00,"⁉️Provocative military activities near the #Russian border continue.

#Statistics Last week 3️⃣9️⃣ reconnaissance aircraft and 1️⃣7️⃣ UAVs of foreign states conducted reconnaissance at the 🇷🇺frontier.

⛔️The violations of the State Border were prevented.

#Russia #security #defense https://t.co/DHaghW5LPO"
89,2021-10-17 12:15:35+00:00,"#US deployment of nuclear strike aircraft to the #UK signals to continental Europe that planning for nuclear war against #Russia is accelerating.
https://t.co/oSAUbka0LP"
90,2021-10-17 11:26:40+00:00,"October 17 is a #Sevastopol🇷🇺 Anthem🎶Day! 
The song ""Legendary #Sevastopol"", written in 1954, has become known all around the world🌍! We will bet anything your heart❤melts while you are listening this touching masterpiece!
#Russia🇷🇺 https://t.co/sDk7qGr1xr"
91,2021-10-17 09:33:00+00:00,"IMPLACABLE 
INEXORABLE 
RELENTLESS
UNSTOPPABLE 
The rise of #Methane part 7
Today #ESAS #Russia 

#ClimateCrisis  #ClimateChange https://t.co/kJTeIpmS5v"
92,2021-10-17 09:00:01+00:00,"Good news: Valentina found a new flat.
The bad news? Watch what happened when she tried to move in.

Episode 38 of #ValentinasKiosk @BBCNews @BBCWorld #Russia https://t.co/aDGKy7wsNU"
93,2021-10-16 16:14:11+00:00,"MFA spox #Zakharova: In words, #Ukraine authorities promise to settle the conflict in #Donbass peacefully, declaring commitment to #MinskAgreements. In reality, it is doing everything possible to drive the situation to an impass. https://t.co/qGOoOEP6pB"
94,2021-10-16 16:11:39+00:00,"After Rapid-Fire ""Blame #Putin"" Headlines, European Commission Quietly Affirms #Russia Is Not Manipulating Gas Market https://t.co/HF9NRjePZb"
95,2021-10-16 15:26:04+00:00,"Britney Spears never even asked for Russian citizenship, but one presumptuous Russian lawmaker is already arguing against giving it to her.

#Russia #BritneySpears https://t.co/3KKTV70U4B"
96,2021-10-16 15:07:55+00:00,"Confession of ‘Russophobe’: I like Russian people, I have many friends in #Russia,  I like Russian culture, poetry, language. And could you believe- this has nothing to do with #Kremlin. #RussiaWillBeFree! https://t.co/QbjaawLWzR"
97,2021-10-16 13:05:15+00:00,"Russian Deputy PM Novak expresses surprise that #Ukraine does not buy #gas directly from #Russia instead of more expensive reverse-flow gas from Central Europe.

No surprise at all. 🙄 Kyiv does not want to increase its energy dependence on Russia. Kremlin would only abuse it. https://t.co/NQxVVB6I9U"
98,2021-10-15 13:40:01+00:00,"Breaking! Russian warship blocks #US Navy Destroyer from violating #Russia's maritime borders in Sea of Japan. 
https://t.co/KnV89E3z9W"
99,2021-10-15 11:56:39+00:00,Just imagine how many more bright sides of #Russia @BBC &amp; Co. have been keeping secret from the British public! https://t.co/G9YsTERqhe
100,2021-10-15 10:13:39+00:00,"“A bad peace is better than a good war”, President of #Russia about the situation in #Artsakh. https://t.co/TuAMQRB2Sr"
101,2021-10-15 09:14:09+00:00,"So Syria will reconstruct with help from #Iran, #Russia, #China and other friendly nations. Better. https://t.co/4ZK1qy8y63"
102,2021-10-14 12:50:13+00:00,"Where Nuland goes, ""unidentified shooters"" open fire on protesting civilians. #Lebanon #Ukraine https://t.co/KvgINDqPNM"
103,2021-10-14 12:07:16+00:00,"President Putin spoke highly of his deep friendship with President Xi, and the outcomes in #China-#Russia practical cooperation. China highly appreciates his positive remarks. https://t.co/hqi2xip4g5"
104,2021-10-14 10:40:21+00:00,"""Everyone keeps hinting us: increase the supply through #Ukraine. But it's dangerous. That gas transit system has not seen repairs for decades. If we increase the pressure, the pipe will just burst and Europe will be left without this route at all"" - Putin
https://t.co/Lfy1PMDQnk"
105,2021-10-14 10:29:20+00:00,"The West rushed to blame #Russia for difficulties of its own making while simultaneously implying that Moscow should somehow recognise a moral obligation to help Europe, either by supplying more gas or reducing prices, or preferably both.
https://t.co/bGpyQBREV9"
106,2021-10-14 09:58:58+00:00,"💬 #Zakharova: Initiative to hold a trial on the Kerch incident in The Hague is another abuse by Kiev of dispute resolution procedures for challenging sovereignty over Crimea.

❗️ #Russia believes that Kiev’s demands don't fall within arbitration’s jurisdiction.

#CrimeaIsRussia https://t.co/ViwvTTso6Y"
107,2021-10-14 09:12:46+00:00,"Happy birthday @mattletiss7  aka 'Le God' to the #Saints fans 🪄

Who remembers his stunning hat-trick for @England B against #Russia B back in 1998 ⚽️⚽️⚽️🏴󠁧󠁢󠁥󠁮󠁧󠁿

What a player he was 👏 https://t.co/ZRggiCYXrq"
108,2021-10-14 00:03:28+00:00,"#Russian mercenary who committed #WarCrimes in #Donbas receives special honour in #Russia 
#Ukraine #Arsen_Pavlov #Branovytsky 
https://t.co/H7En8EQfTH https://t.co/mnqQN8RgXZ"
109,2021-10-13 13:31:42+00:00,#Russia is not planning to ban its citizens from buying #cryptocurrency on foreign #exchanges. https://t.co/77xCoXQKkF
110,2021-10-13 12:33:22+00:00,".@MoneyGram on deck

#Ukraine in the works

@FTI_Global on chain US Gov Money Fund

@Securrency working on US Treasuries on chain through @WisdomTreeETFs 

#AMM and Liquidity Pools coming soon

@pendulum_chain cross chain full functioning smart contracts next

@StellarOrg #XLM 🔥 https://t.co/GvYEVUbi2B"
111,2021-10-13 11:35:19+00:00,🇷🇺 🇪🇺 *PUTIN: #RUSSIA READY TO SUPPLY AS MUCH #GAS AS EUROPE NEEDS - BBG
112,2021-10-13 09:57:54+00:00,"The spiritual leaders of #Armenia, #Russia and #Azerbaijan met in #Moscow. https://t.co/u8jNUrj5Db"
113,2021-10-12 23:00:56+00:00,"Meanwhile, #Russia's state TV is spreading Mike Lindell's election conspiracy theories. In other words, it's Tuesday. https://t.co/g4EhnsZqGC"
114,2021-10-12 15:54:59+00:00,We destroyed the 1000 years of coal under our feet. We failed to develop alternative sources of power. We ran down our nuclear energy program. We used up all the oil. And now we are hating on #Russia because they can’t/won’t sell us more of THEIR gas? Blimey...
115,2021-10-12 10:06:02+00:00,"Breaking! #Russia Not Ruling Out Temporary Shutdown of All Diplomatic Missions in #US
https://t.co/0XeFgxMp0R"
116,2021-10-12 09:05:50+00:00,"🇷🇺Security Council Deputy Chair Dmitry #Medvedev: #Ukraine is under direct foreign administration. There is total dependence there – from cash injections to economy via handouts from #US and #EU, to direct control of Ukrainian special services by US patrons. https://t.co/83ymT7oyRj"
117,2021-10-11 18:46:03+00:00,"#Russia’s Ruble has gained 3.7% YTD vs Dollar, best performing currency in 2021. #Turkey Lira world's worst currency in 2021 w/-17.4% YTD. https://t.co/QNboIGMPG7"
118,2021-10-11 13:10:45+00:00,"USSR 2.0: Half of Russians would prefer the Soviet system https://t.co/kpg0yKbi5f

#Russia #CCCP #USSR 
#Socialism #Communism"
119,2021-10-11 08:03:57+00:00,"Russian Security Council Deputy Chairman Medvedev says ""Ukraine is under direct foreign administration now.""

This is big problem in #Russia-#Ukraine relations. #Kremlin officials do not understand Ukraine but instead believe their own myths. Russian policy pushes Ukraine away. https://t.co/6E9YfCtcwP"
120,2021-10-10 19:02:05+00:00,Jimin is the first idol in the world who has light-laser and fire show in honor of his birthday 💜🇺🇦 love from #Ukraine P.S. the full 12 mins show will be dowloaded tomorrow at YouTube 💜 #JIMIN #jiminbirthday #Jimtober #jiminbirthdayproject #JiminDay2021 💜🇺🇦 @BTS_twt https://t.co/3E9gDv4NX2
121,2021-10-10 16:51:10+00:00,Happy birthday Jimin @BTS_twt from #Ukraine 💜🇺🇦 #JIMIN #jiminbirthday #jiminbirthdayproject #JIMINDAY #JIMINTOBER #JIMINFEST2021 💜we love you with all our heart 💜🇺🇦 https://t.co/lzSQOZOqMp
