,Date,tweet
117,2021-09-12 03:30:41+00:00,"Indian Army marching armed with SiG Sauer 716i in Zapad-2021, #Russia .

#JaiHind 🇮🇳🇮🇳
#IndianArmy https://t.co/YKxgx7DaRG"
118,2021-09-11 17:29:54+00:00,"🇷🇺Today is a day of Military Glory in #Russia - the Day of the Battle of #Tendra between the #Russian fleet⚓️ &amp; the Ottomans (September 8-9, 1790). The innovative &amp; skilful maneuvering tactics of Admiral #Ushakov led to Russia's victory, ending #Turkey’s command of the #BlackSea https://t.co/i8vVqbpeTD"
119,2021-09-11 15:16:46+00:00,Russia is still burning! An impressive #wildfire (about 50 km wide) in the southern area of #Siberia (Lat.  ~64.7N Lon. ~118.5E) captured today Sep. 11 by #Copernicus #Sentinel2. The big smoke cloud from the #wildfires2021Russia is already over #Arctic. #Siberiafire #Russia @WMO https://t.co/kENkNVrX4V
120,2021-09-11 13:07:21+00:00,"🔻
💬#Antonov: Today, as before, #Russia grieves 🕯️together with 🇺🇸 and shares the pain of those who lost their relatives and beloved ones in 9/11 terrorist attacks. We will never forget those bloody events in New York.
🔻
https://t.co/mmjE0cl2wC https://t.co/OGYGUX6lBE"
121,2021-09-11 03:27:49+00:00,Any KPOP fan from Russia #Russia who can buy #LALISA on iTunes? I'll buy you any KPOP album you want just buy LALISA on iTunes 🥺🙏
122,2021-09-10 17:35:50+00:00,Sisters... doing it for... #Ukraine. https://t.co/05vCHht4V4
123,2021-09-10 16:09:44+00:00,"#US ambassador in #Moscow John Sullivan summoned to @mfa_russia over alleged 🇺🇸 attempts to interfere in #Russia's Duma elections (due Sept 19). Deputy FM Ryabkov reportedly informed Sullivan that 🇷🇺 has ""hard evidence"" of US 'big tech' companies breaching 🇷🇺 election laws https://t.co/KK3aprmQKa"
124,2021-09-10 15:29:15+00:00,I wrote a diary of my expulsion from Moscow for the @NewStatesman this week: a lament for a #Russia lost https://t.co/0BiPMztsZM
125,2021-09-10 11:09:48+00:00,"Thrilled to have signed a book contract with @Georgetown_UP on subversion in the information age looking at how #Russia, #UAE &amp; #China among others operate in the greyzone to develop (dis)information networks changing not just discourse but policy outcomes 
@DSD_Kings https://t.co/LgASYRsXRe"
126,2021-09-10 10:46:40+00:00,"Big story:

#Russia 🇷🇺 will not attend the Taliban's inauguration of a new government in #Afghanistan 🇦🇫"
127,2021-09-10 09:27:26+00:00,"GAS MARKET: Putin trolls (again) Brussels. His message sounds like this. You wanted spot and hub gas pricing and to break the oil-gas price link. Well, there you have it (oh yes, of course that’s not the whole story, but he does have a point) | #OTNG #Russia #CommodityInflation https://t.co/0bUE5ePg0T"
128,2021-09-10 08:12:48+00:00,"#Armenia voted against #Ukraine’s territ. integrity at the UN. Other  members of “Let’s support the invasion of Ukraine” club are North Korea, Iran, Syria, Belarus, Cuba, etc. Will the notoriously pro-Armenian @SenatorMenendez ask questions to his buddies in Yerevan &amp; @ANCA_DC? https://t.co/ixgpuwwYUG"
129,2021-09-10 07:34:39+00:00,#BREAKING #Ukraine president says there can be war with #Russia
130,2021-09-09 20:31:50+00:00,"#Ukraine legalizes operations with #cryptocurrencies, defines virtual assets. https://t.co/faKtBbBEhp"
131,2021-09-09 20:07:53+00:00,"Putin and Lukashenka announced today, following their talks in Moscow, that #Russia and #Belarus would establish “a common defence area”. 

This probably means Russian military bases on Belarusian territory. 

https://t.co/HPGg3oEt6Q"
132,2021-09-09 11:37:43+00:00,"SO #Ukraine has officially passed a law that legalized #Bitcoin

And @McDonalds is also accepting #Bitcoin 

Yeah... im bullish https://t.co/mVohD2cI32"
133,2021-09-09 09:29:51+00:00,"MFA spox #Zakharova: #US use of #Ukraine as a tool against #Russia is leading to sad consequences, some already evident. Ukraine is disoriented, with government dysfunctional, historical identity lost and national interests subordinated to American ones. https://t.co/DQjP2hlZBE"
134,2021-09-09 04:36:39+00:00,"Now all I am waiting for is #Thala #Ajith's #Valimai release date. The film is touted to be a #MasalaEntertainer and is expected to be high on stunts and action sequences. Recently, the actor completed shooting a few action sequence in #Russia."
135,2021-09-09 04:05:10+00:00,"If 80% of a country’s cabinet consists of notified #UN sanctioned extremists, would u call it a country run by the dreaded T word? Judge for urself. Makes a mockery of community of nations represented byUN!!! And 2 Security Council members ( #China &amp; #Russia) supporting new Govt!"
136,2021-09-09 01:49:00+00:00,"#Ukraine to develop legal #crypto market!

Ukraine is 4th worldwide when it comes to per-capita crypto adoption. This is just the start of what will be developing in the future! 🔥🔥🔥

https://t.co/iKWQSNJ6aw"
137,2021-09-08 22:18:08+00:00,"According to #Russia, @NATO and the US were behind 
 violent protests in Montenegro.

With the ultimate goal of destroying the Serbian Orthodox Church.

Also, according to Lavrov, US seeks to destroy the “unity of world Orthodoxy” 👇

https://t.co/hyuSwcTThv https://t.co/whrrrJDeLv"
138,2021-09-08 21:42:46+00:00,BREAKING: #Ukraine has officially passed a law that legalized #Bitcoin.
139,2021-09-08 21:32:24+00:00,Putin’s press secretary Peskov says #Russia is not ready to recognize #bitcoin as legal tender. https://t.co/AImvwbWnkx
140,2021-09-08 19:32:15+00:00,MFA spox #Zakharova: Supply of weapons and military equipment to #Ukraine are in direct violation of #MinskAgreements. Their Clause 10 provides for withdrawal of all foreign troops and materiel. https://t.co/8mNppWtW7D
141,2021-09-08 17:08:07+00:00,"The head of #Russia's state media outlet RT Margarita Simonyan thinks that the Taliban mocking the anniversary of 9/11 is ""trolling."" She apparently thinks it's fun and funny. https://t.co/PbMcDdd1wz"
142,2021-09-08 10:50:41+00:00,Secretary of the #Russia'n Security Council Nikolai Patrushev &amp; #India's NSA Ajit Doval discussed deepening bilateral cooperation in the field of security at the consultations held in #NewDelhi today ➡️ https://t.co/4YxqOiYYSQ https://t.co/95oBrkpXBK
143,2021-09-08 09:29:35+00:00,"In #StPetersburg, #Russia, unknown street artist(s) painted a mural depicting imprisoned #Belarus|ian opposition politician Maria Kalesnikava, with words ""to your and to our freedom"" next to the portrait. It was quickly painted over.

https://t.co/coBbFK58ZO https://t.co/pwTbB40ZO3"
144,2021-09-08 06:34:43+00:00,"#USA's CIA Chief and #Russia's FSB Chief are in #India to discuss with NSA and RAW senior officials at same time !

via @BhartiyaDefence 
What could be the topic ? @VinodDX9 @daeroplate_v2 @LevinaNeythiri @FlankerFoxy https://t.co/OZObLPOTrx"
145,2021-09-08 04:41:49+00:00,#RussiaIndia consultations on security issues have started in #NewDelhi. #Russia's Security Council Secretary Nikolai Patrushev is meeting with #India's National Security Advisor Ajit Doval. https://t.co/mg7WeH0eBr
146,2021-09-08 04:22:13+00:00,"In last one week Intelligence Chiefs of #UK, #Russia and #US have come to #Delhi on ""confidential"" visits that were leaked to the media (presumably with consent). All 3 reportedly went to Islamabad from Delhi. Shows they still hyphenate India and Pakistan. That has to change."
147,2021-09-08 03:32:37+00:00,"#IndianArmy

-2 very important happenings not publicized much
-#USA CIA chief Bill Burns in #India on 7 Sep
-#Russia NSA Nikolay Patrushev also begins his visit
-Both are interacting with #Indian NSA #AjitDoval &amp; others
-India going as per plan I discussed
https://t.co/JwzCjGxTPM https://t.co/tPzZueCwiY"
148,2021-09-08 02:28:14+00:00,"#Breaking: Another Video:

- Magnitude 7.4 earthquake in  Mexico 

#BreakingNews #earthquake #MexicoCity #Mexico #Acapulco #Usa #Colombia #Haiti #UK  #Nato #France #India #Russia #China #Afganistan #Pakistan #Iran #Iraq #Syria #Japan #SouthAfrica #France  https://t.co/4YlhZh6yyc"
149,2021-09-07 18:27:06+00:00,Anyone out there love #Ukraine? https://t.co/BQSP6CFWBL
150,2021-09-07 14:03:54+00:00,I'm seeing videos of the Taliban burning U.S. flags on #Russia's state TV almost as often as the clips of Tucker Carlson. https://t.co/IHotH2NR9F
151,2021-09-07 13:24:07+00:00,"‼️FREE. 3rd Giveaway‼️

🔘IDOL CHAMP / Most Popular Idol in #Russia
❤️ 450 Chamsim/30 Votes

📌Follow @2kpopvoting and RT this post.

#Got7Jackson #KangDaniel #EXOKAI #NCT127JAEHYUN"
152,2021-09-07 13:22:56+00:00,"#Russia 🇷🇺 is unlikely to recognize Taliban rule in #Afghanistan 🇦🇫 soon.

Why?

1) The Taliban remains a Russian terrorist group

2) Russian experts fear intra-Taliban factionalism

3) Despite public optimism, Russian experts are concerned about #Pakistan 🇵🇰's influence"
153,2021-09-07 12:47:59+00:00,"Is The Coup in #Guinea A Pro-French Power Grab Against A #Russia-Friendly Leader?
https://t.co/G8jYbVcwcs"
154,2021-09-07 06:43:28+00:00,"💎BitcoMine💎

#BitcoArmy what is this guy saying about us ?😂

like funny guy.... share this video with your #Russian friends to tell us what he is saying😂?

#Bitcoin    #BSC #BME #Nft #bnb  #Moscow #Russia https://t.co/zuoPNBzvNx"
155,2021-09-06 16:17:40+00:00,Today Russia's barbarity reached a new low. Russian forces in #Ukraine using 3D printers to create bombs filled with metal ball bearings - making them lighter for UAV to carry. 2 dropped on civilian area at #Zaitseve https://t.co/q0Abwm6QdF #Donbas #Donbass #RussiaInvadedUkraine https://t.co/MwwOOZ8vGF
156,2021-09-06 14:26:57+00:00,"I am not sure why #Panjshir 'resistance' was being overplayed by the media+analysts. Given that regional powers like #Iran/#Russia are no longer opposing Taliban, this was going to happen.
In 2021, the global power &amp; the regional actors are facilitating #Taliban takeover. Simple! https://t.co/dlO3m2wLKx"
157,2021-09-06 04:33:04+00:00,Had good meeting with #Russia Minister of Health Mikhail Murashko on @WHO-🇷🇺 collaboration on the #COVID19 response &amp; strengthening of the global public health architecture to prevent future epidemics &amp; pandemics. We also discussed 🇷🇺’s collaboration with WHO &amp; partners to #EndTB https://t.co/ebgBsIfW7H
158,2021-09-05 18:27:10+00:00,"A full bouquet of Fox News clips on #Russia's state TV this morning: Tucker Carlson, Ted Cruz and Lindsay Graham. https://t.co/b8wa3Yb4Ua"
159,2021-09-05 18:22:32+00:00,"This is disgraceful. #Russia invents 1st #vaccine. Prove 2b one of best(!) 1.5yrs on still not recognised by west. 

Only reason I can think of is ennui or block for commercial reason. Pandemics are global event &amp; need global response. Profit should have nothing to do it. Pozor https://t.co/opmDYLY5qC"
160,2021-09-05 16:54:40+00:00,#Sudan says seized #Russia-made weapons onboard Ethiopian Airlines plane from #Ethiopia’s capital 👉https://t.co/gs878xeunk https://t.co/Jtdv5z3Xek
161,2021-09-05 15:39:40+00:00,"The recent coups in #Mali 🇲🇱, death of Idriss Deby in #Chad 🇹🇩 and coup attempt/coup in #Guinea 🇬🇳 point to the unreliability of building foreign policy strategies around authoritarian stability in West Africa

#France 🇫🇷 and #Russia 🇷🇺 will take note"
162,2021-09-05 15:32:03+00:00,Communications watchdog #Roskomnadzor blocks six more #VPN providers in #Russia. https://t.co/KCuaMsmqmC
163,2021-09-05 12:12:01+00:00,"Ethnic tensions are rapidly rising in the #Balkans and the protest in #Montenegro is a sage warning that keeping corrupted governments is always precarious. 

Also, #Russia has been weaponizing the Church for years in order to further polarize the region.

https://t.co/XO3S1DB0wy"
164,2021-09-05 12:05:47+00:00,"Nik Gu, a Russian sophomore with a #Beijing accent, personally felt the friendship between #China and #Russia.
https://t.co/OO2sZ4coQY https://t.co/cZyPAG35Xk"
165,2021-09-05 11:30:35+00:00,Scammers offer victims free #bitcoin on a hacked government website in #Russia. https://t.co/H55jpovOAD
166,2021-09-05 10:36:22+00:00,"The darkest forces of fascism, led by the Serbian Church are returning to #Montenegro! The song about the return of the serbian army was made by #Russia &amp; interpreted by their proxies in the country!
https://t.co/jlcz1zgyst"
167,2021-09-05 02:46:45+00:00,"While Actor #Thala #AjithKumar 's Kindness is known here at home, his helping nature has transcended Borders and local people at #Kolomna in #Russia (Where #Valimai shoot took place recently) have thanked him for his generous nature.. 

https://t.co/EHQH5tb3eV https://t.co/GIbTiuorj4"
168,2021-09-04 19:52:48+00:00,"#Zelensky:

""#Ukraine will be the leader of #Europe""🤣🤣🤣

https://t.co/UEcMjJEalZ https://t.co/rOC7QYj8uu"
169,2021-09-04 19:08:23+00:00,"Recent Click Of Thala Ajith kumar &amp; Boney Kapoor ❤

#Thala #Ajith #Valimai #BoneyKapoor #Russia https://t.co/0Md0qDNlo7"
170,2021-09-04 12:50:10+00:00,"Interesting. 

Should note however, the reaction to similar shipping container launchers proposed by #Russia (for Kalibr) and speculated for Iran. https://t.co/rqDErKSSIP"
171,2021-09-04 05:40:05+00:00,"“Identifying the remains may prove impossible, as official records from that period are classified and held in Moscow.”  #Ukraine #massgraves #Odesa #Stalin  https://t.co/X9ajBxv7jG"
172,2021-09-03 17:34:44+00:00,"Well ain’t that a B. It appears the rhetoric doesn’t match the policy considering #Russia has become the #2 foreign oil supplier to #America. I remember the days when #Democrats said Russia was our biggest threat. Now we’re enriching them.

https://t.co/WN0mW2SYp2"
173,2021-09-03 15:04:53+00:00,"The recent signing of the Military-Technical Cooperation Agreement btw #Russia &amp; #Nigeria provides a legal framework for the supply of military equipment, provision of after-sales services, training of AFN personnel, and technology transfer, among others. It’s a Big Win. 🇳🇬🇷🇺"
174,2021-09-03 08:17:23+00:00,"#China, #Russia need to intensify cooperation in vaccine research, development and production, and firmly reject politicization of #COVID19 vaccines and origins-tracing, Chinese President Xi Jinping said at the Eastern Economic Forum via video link on Fri. https://t.co/IcUpfCMMEy"
175,2021-09-03 01:49:40+00:00,Latest pics of #Thala #Ajithkumar in #Russia https://t.co/AeCHivL6kB
176,2021-09-02 21:30:36+00:00,"From 2018 when I painted that big #painting based on Dr. Zhivago novel for traditional russian Ball in St. Petersburg 

Here is a little video about that story

#art #artist #artwork #NFTart #NFTartist #taniarivilis #oilpainting #russia #contemporaryartist https://t.co/WWtoGjmk6Y"
177,2021-09-02 18:51:07+00:00,"Asked if he prefers #Biden White House or #FormerGuy’s White House, #Ukraine’s ⁦@ZelenskyyUa⁩ wisely answers that the more important question is which do you [Americans] prefer? https://t.co/13McqABMEa"
178,2021-09-02 17:45:07+00:00,"Foreign aid fuels corruption. Yet, the Biden admin has pledged to provide #Ukraine with an additional $60M of aid on top of the $275M already approved. Ukraine is corrupt from top to bottom. Why does the US want to add fuel to the fire?
https://t.co/POKshxLg87"
179,2021-09-02 15:35:02+00:00,"#Ukraine is not yet qualified to join #NATO, but major democractic countries still have a significant interest in the country’s progression, @McFaul emphasizes to @dwnews. https://t.co/9lt8Zi0tUd"
180,2021-09-02 13:40:24+00:00,"In a joint 🇩🇪🇫🇷statement 
at today’s @OSCE PC, 🇩🇪Amb. Bräutigam expressed deep concern on #Russia opposing the renewal of #OSCE Border Observation Mission mandate, thus contradicting the letter &amp; spirit of the #MinskAgreements, &amp; called on 🇷🇺to return to a constructive approach. https://t.co/Dzt8433Qmn"
181,2021-09-02 11:49:57+00:00,"FM #Lavrov: While the West seeks to maintain its dominant standing in #internationalaffairs, #Russia supports the trend toward a #multipolar world, which reflects the cultural and civilizational diversity on this planet. https://t.co/F7Bpk0miBS"
182,2021-09-02 10:49:54+00:00,"Surreal, Orwellian levels of propaganda on #Russia’s state TV this morning. They show trashed U.S. aircraft and yet breathlessly repeat Tucker Carlson’s claim that Americans left “$90 billion worth of BRAND NEW equipment to the Taliban.” Reject the evidence of your eyes... https://t.co/SOdsiI9tBs"
183,2021-09-02 09:44:37+00:00,"EU to maintain limited contact with Taliban. #China, #Russia #Iran #Pakistan #Qatar are maintaining their presence in #Kabul. Impact on key #EU interests, implications for #terrorism #drug trafficking. Creation of a #EU humanitarian office #Afganisthan? https://t.co/DrvLDlsUZ4"
184,2021-09-02 08:27:09+00:00,It looks like my Master thesis on Franco-German leadership and sanctions against #Russia won the first Wolfgang Ischinger Award by @Hertie_Security. Thank goodness I paid the extra two bucks for color printing. https://t.co/RRTGt0YPSE
185,2021-09-01 21:08:05+00:00,As the Co-Chair of Senate Ukraine Caucus I am pleased to see that President Zelensky #Ukraine and President Biden met today to solidify the important relationship between our two countries. Pres. Zelensky continues to fight corruption and align his country with the US and NATO.
186,2021-09-01 19:05:03+00:00,"🇺🇦 HAPPENING TOMORROW: Sep 2, 11:00am PDT

President of #Ukraine @ZelenskyyUa will speak on the importance of U.S.-Ukraine relations and #democracy in Eastern Europe in a special event at @Stanford hosted by @FSIStanford w/ @McFaul. 

✅ Zoom registration: https://t.co/O5SVHYCOYi https://t.co/WIVKPORRhi"
187,2021-09-01 17:13:39+00:00,"🚨Far-right propagandist/#Russia🇷🇺Insider founder Charles Bausman took part in the #January6thInsurrection, then *fled the country to Moscow* leaving his 2020 Christmas lights and an American flag dangling from his porch.

@MichaelEHayden #TrumpRussia 
https://t.co/lor6c5nSuo"
188,2021-09-01 15:05:05+00:00,"President Biden pointed to the US competition with #China as a reason for America’s withdrawal from #Afghanistan.

Now, Biden said the US should focus on threats coming from #Russia and above all China. https://t.co/p1R9y0SqfN"
189,2021-09-01 11:37:30+00:00,The systematic (i.e. centrally controlled) manipulation of #Russia's covid death toll has become quite obvious in recent weeks. https://t.co/Fm1UlfCkYz
190,2021-09-01 11:11:06+00:00,"Here’s the poster of my next feature film #Bishwa currently competing at 4 international film festivals in #spain #mexico #chile and #ukraine  Need lots of wishes ❤️🙏 Excitedd Main Aidda 🕺🏻

@YagyaBhasin @pathakvinay @JadhavUsha 

@nilamadhabpanda @ianujtyagi https://t.co/AgLt4n77iW"
191,2021-09-01 09:03:37+00:00,"Presenting the poster of our next feature film #Bishwa currently competing at 4 international film festivals in #spain #mexico #chile and #ukraine  Need lots of wishes..!❤️

@yagyabhasin @pathakvinay @sharibhashmi 

@n_madhabpanda @ianuj_tyagi @tilaasmi @subhchint 
#childrenfilm https://t.co/LIqcX4s5WH"
192,2021-09-01 07:33:59+00:00,"#US announced allocation of up to $60 million in #military aid to #Ukraine ahead of the bilateral talks on defence:

https://t.co/0I0Cp0XDWI"
193,2021-09-01 04:53:21+00:00,"Today 🇷🇺 #Russia mourns the 3⃣3⃣4️⃣ victims (incl. 186 kids) of the terrorist attack in #Beslan of 1 September 2004. 

🙏 The pain of this tragedy is shared by all Russians &amp; many abroad.

❗ Reminder: International terrorism is a common threat to all nations &amp; peoples! https://t.co/p09JUFYcyw"
194,2021-09-01 01:51:43+00:00,"From a strategic perspective &amp; despite the pain and complexity of departure from #Afghanistan, America's rivals now see a US not tied down financially &amp; militarily in one small problematic geographic spot. The US will be more globally militarily nimble now. #China #Russia #Biden"
